GCamBwN__574	Southern
GCamBwN__575	Southern
GCamBwN__V23	Southern
GCamCaP_NZOO	Captive
GCamCaP_RET1	Captive
GCamCaP_RET3	Captive
GCamCaP_RET4	Captive
GCamCaP_RET5	Captive
GCamCaP_RET6	Captive
GCamCaP_TRot1	Captive
GCamCaP_TRot2	Captive
GCamCaP2018L	Captive
GCamCaP20387	Captive
GCamCaPPLA01	Captive
GCamCaPR1865	Captive
GCamCaPrggzc	Captive
GCamCdEGNP01	Kordofan
GCamCdEGNP04	Kordofan
GCamCdEGNP05	Kordofan
GCamEtW_ETH1	Nubian
GCamEtW_ETH2	Nubian
GCamEtW_ETH3	Nubian
GCamKeC_7725	Reticulated
GCamKeC_7726	Reticulated
GCamKeC_7727	Reticulated
GCamKeC_7728	Reticulated
GCamKeC_7729	Reticulated
GCamKeC_7730	Reticulated
GCamKeC_7731	Reticulated
GCamKeC_7733	Reticulated
GCamKeC_7734	Reticulated
GCamKeC_7735	Reticulated
GCamKeC_9148	Reticulated
GCamKeEISC01	Reticulated
GCamKeEISC04	Reticulated
GCamKeEISC08	Reticulated
GCamKeS_8546	Masai
GCamKeS_8547	Masai
GCamKeS_8548	Masai
GCamKeW__MA1	Masai
GCamKeW_7737	Nubian
GCamKeW_7738	Nubian
GCamNaC_7979	Angolan
GCamNaC_7980	Angolan
GCamNaC_7981	Angolan
GCamNaC_7982	Angolan
GCamNaEBNP02	Angolan
GCamNaN_2310	Angolan
GCamNaN_2318	Angolan
GCamNaNENP11	Angolan
GCamNaNENP16	Angolan
GCamNaNENP19	Angolan
GCamNaNENP20	Angolan
GCamNaWNB102	Angolan
GCamNaWNB110	Angolan
GCamNeWWA720	West
GCamNeWWA733	West
GCamNeWWA746	West
GCamNeWWA806	West
GCamNeWWA808	West
GCamNeWWA809	West
GCamNeWWA810	West
GCamNeWWA811	West
GCamNeWWA812	West
GCamNeWWA813	West
GCamSsC_SNR2	Kordofan
GCamTdSZNP01	Kordofan
GCamTdSZNP02	Kordofan
GCamTdSZNP03	Kordofan
GCamTdSZNP04	Kordofan
GCamTdSZNP05	Kordofan
GCamTdSZNP06	Kordofan
GCamTzC_9074	Masai
GCamTzC_9108	Masai
GCamTzC_9109	Masai
GCamTzC_9110	Masai
GCamTzESGR01	Masai
GCamTzESGR05	Masai
GCamTzESGR07	Masai
GCamTzESGR13	Masai
GCamTzESGR14	Masai
GCamTzW_3369	Masai
GCamUgN_1236	Nubian
GCamUgW_MF06	Nubian
GCamUgW_MF22	Nubian
GCamUgW_MF24	Nubian
GCamZaNKKR01	Southern
GCamZaNKKR08	Southern
GCamZmEP8_04	Masai
GCamZmEP8_08	Masai
GCamZmEP8_09	Masai
GCamZmEP8_10	Masai
GCamZmEP8_12	Masai
GCamZmEP8_14	Masai
GCamZmS_SUN3	Southern
GCamZmSTNP09	Southern
GCamZw___568	Southern
GCamZwS_1545	Southern
GCamZwS_1546	Southern
GCamZwS_1547	Southern
GCamZwS_1548	Southern
GCamZwS_1549	Southern
GCamZwS_1550	Southern
GCamZwS_1551	Southern
GCamZwS_1552	Southern
GCamZwS_1553	Southern
GCamZwS_1554	Southern
GCamZwS_1555	Southern
GCamZwS_1556	Southern
GCamZwS_1557	Southern
GCamZwS_1558	Southern
GCamZwS_1559	Southern
GCamCaP2018L	Captive
GCamCaP20387	Captive
